time_s,v_mph,v_veh_m_per_s,accel_m_per_s,delta_distance_km,total_distance_km,brake_force_n,power_demand_drag_kw,power_demand_rolling_resistance_kw,power_demand_acceleration_kw,power_demand_accessories_kw,power_demand_vehicle_kw,total_vehicle_energy_mj,average_e_veh_over_vkt_mj_per_km,eta,instant_fuel_req_kw,total_fuel_energy_mj,fuel_consumption_liters,fuel_efficiency_km_per_l,avg_fuel_mj_per_km
1717,4.3,1.922272,1.475232,0.0011846559999999999,16.229809551999974,0.0,0.0029625874159135,0.50915218464,8.507391501312,0.8571428571428572,9.87664913051077,13.691271180365195,0.8435879137397544,0.12551072872150545,78.69167226672687,131.07612860328823,3.832635339277433,4.234634426519634,8.076257961211622
1718,7.6,3.397504,1.475232,0.002659888,16.232469439999974,0.0,0.01635711036120146,0.89989688448,15.036319862784,0.8571428571428572,16.809716714768058,13.704614363287835,0.8442716873082162,0.16276106986265718,103.27848501458375,131.16711368192887,3.8352957216938264,4.232390568524671,8.080539696486813
1719,10.9,4.872736000000001,1.4752320000000005,0.004135120000000001,16.236604559999975,0.0,0.04825533121162973,1.2906415843200003,21.56524822425601,0.8571428571428572,23.761287996930495,13.724899865643684,0.8453060376586338,0.18141761403070264,130.9756394046126,131.28424074413846,3.8387204895946914,4.229691795485299,8.085695519589514
1720,14.2,6.347968,1.4752319999999992,0.005610352000000001,16.242214911999977,0.0,0.10669175037337757,1.68138628416,28.094176585727983,0.8571428571428572,30.739397477404218,13.75215020838085,0.8466918017579345,0.19075165981091455,161.14878113183974,131.43030295440667,3.8429913144563352,4.226451111377999,8.091895327484192
1721,17.3,7.733792,1.3858240000000004,0.007040879999999999,16.24925579199998,0.0,0.19293193338148085,2.04844948704,32.15302369382401,0.8571428571428572,35.25154797138835,13.785145681105247,0.8483555097884612,0.1941098452369954,181.60618245998043,131.60168043620257,3.8480023519357474,4.222776990722407,8.098935860249934
1722,20.0,8.9408,1.2070079999999992,0.008337296000000001,16.25759308799998,0.0,0.29809575669196414,2.368149696,32.374851379199974,0.8571428571428572,35.898239689034796,13.820720574935459,0.8501086538533665,0.19447864423344793,184.58705237549543,131.7847770536203,3.853356054199424,4.2190736748249105,8.106044747232172
1723,22.5,10.058399999999999,1.1175999999999995,0.009499599999999999,16.26709268799998,0.0,0.4244371223211754,2.6641684079999997,33.72380351999998,0.8571428571428572,37.66955190746401,13.857504470733709,0.8518734562172998,0.1953747747328535,192.8066300215656,131.97347389481882,3.8588735056964567,4.21550296064034,8.112910919366305
1724,23.7,10.594847999999999,0.536448,0.010326624,16.27741931199998,0.0,0.4960333140198164,2.8062573897599994,17.050755059712,0.8571428571428572,21.21018862063467,13.886944340997758,0.8531416482439618,0.17601769677291595,120.50031905597749,132.1301273693576,3.863454016647883,4.213177959892751,8.117387949326163
1725,25.2,11.265408,0.6705600000000018,0.010930127999999999,16.28834943999998,0.0,0.5963035973884447,2.98386861696,22.662395965440066,0.8571428571428572,27.099711036931367,13.911099290826542,0.8540521151065481,0.18669171212435753,145.15754731993638,132.26295630254558,3.867337903583204,4.211773019603055,8.120095703358494
1726,26.6,11.891264,0.6258559999999989,0.011578336,16.29992777599998,0.0,0.7013111067365124,3.14963909568,22.326656765951956,0.8571428571428572,27.034749825511327,13.938166521257763,0.8551060294745799,0.18660498329448594,144.87689100374732,132.40797352170742,3.8715781731493393,4.21015075687876,8.123224552974092
1727,28.1,12.561824000000001,0.6705600000000018,0.012226544,16.31215431999998,0.0,0.8267701089259161,3.3272503228800008,25.270370104320072,0.8571428571428572,30.281533393268848,13.966824662867154,0.856221955045063,0.1903184057407394,159.10985212076525,132.5599668932697,3.876022423779815,4.208477799282883,8.126453703956244
1728,30.0,13.4112,0.8493759999999977,0.012986512,16.32514083199998,0.0,1.006073178835379,3.5522245439999995,34.1734542335999,0.8571428571428572,39.58889481357813,14.001759876970578,0.8576808017193217,0.19618234902475667,201.79641547967356,132.74042002706992,3.8812988312008745,4.206102529587751,8.13104287387688
1729,30.8,13.768832,0.3576320000000006,0.013590015999999998,16.33873084799998,0.0,1.0887244007188197,3.64695053184,14.772524777472025,0.8571428571428572,20.365342567173705,14.031736995660953,0.8588021386849992,0.17390356492865702,117.10710229274756,132.89987178595612,3.88596116333205,4.204553303870437,8.134038868889524
1730,31.6,14.126464,0.3576320000000006,0.013947648000000002,16.352678495999978,0.0,1.1757826702691947,3.7416765196800004,15.156226719744025,0.8571428571428572,20.930828766836072,14.052385081327959,0.8593323157894474,0.17533829922464977,119.37396940310649,133.01811232180404,3.8894184889416383,4.204401902879254,8.134331776555232
1731,32.1,14.349984000000003,0.22352000000000238,0.014238224000000002,16.366916719999978,0.0,1.2324829052200301,3.8008802620800006,9.622525271040104,0.8571428571428572,15.513031295482993,14.070607011359119,0.8596980880439855,0.15760537626835133,98.42958192662974,133.1270140974689,3.892602751387979,4.204620344103711,8.133909176356406
1732,32.8,14.662911999999999,0.3129279999999959,0.014506448,16.381423167999976,0.0,1.3148836894058789,3.8837655014399997,13.765307179007818,0.8571428571428572,19.821099226996555,14.088274076620358,0.8600152704766743,0.17244395777771998,114.9422657797377,133.23370002132208,3.8957222228456745,4.204977211140577,8.133218869626985
1733,33.6,15.020544000000001,0.3576320000000024,0.014841728,16.396264895999977,0.0,1.4134603789948321,3.97849148928,16.11548157542411,0.8571428571428572,22.364576300841797,14.109366914384278,0.8605232352538041,0.178632295006379,125.19895296672505,133.35377063069532,3.899233059377056,4.204997404956209,8.13317981116713
1734,34.5,15.422880000000001,0.402336,0.015221712,16.411486607999976,0.0,1.5301115458612575,4.0850582256,18.61553954304,0.8571428571428572,25.087852171644116,14.133093128620521,0.8611708047052347,0.18372609374539586,136.55029430065815,133.48464525432902,3.9030598027581584,4.204774571069226,8.133610832626237
1735,34.6,15.467584,0.04470399999999941,0.015445232000000001,16.426931839999977,0.0,1.5434554670518468,4.09689897408,2.0743886254079724,0.8571428571428572,8.571885923682677,14.149922997668185,0.8613856279121327,0.11512914109575088,74.45452855896484,133.59014766575885,3.9061446685894397,4.205407949197119,8.13238582633329
1736,34.9,15.601696,0.134112,0.015534639999999999,16.442466479999975,0.0,1.583952260004055,4.132421219519999,6.277123961856001,0.8571428571428572,12.850640298522913,14.160634260779288,0.8612232403212604,0.14467316892674634,88.82531843226364,133.67178758925445,3.908531800855393,4.206814046236363,8.129667635439489
1737,34.8,15.556992,-0.04470400000000119,0.015579343999999998,16.458045823999974,0.0,1.5703756005514276,4.120580471039999,-2.086379311104055,0.8571428571428572,4.461719617630229,14.169290440737365,0.8609339524425781,0.07198517188634941,61.9810927821971,133.74719079486167,3.910736572949171,4.2084260898167845,8.12655355472547
1738,34.5,15.422880000000001,-0.13411199999999823,0.015489936,16.473535759999976,236.67649413995156,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.171949871974752,0.8602858596019324,0.016428695165765086,52.17352008143734,133.80426810129347,3.9124055000378206,4.210590072997476,8.122377008230908
1739,34.7,15.512288000000002,0.0894080000000006,0.015467584000000003,16.489003343999975,0.0,1.5568767440912985,4.108739722560001,4.160767936512029,0.8571428571428572,10.683527260306185,14.177720207033476,0.8598288150746521,0.1312849839185388,81.376612476376,133.87104316757237,3.914357987355917,4.212441324289305,8.118807448497813
1740,35.5,15.86992,0.35763199999999884,0.015691104,16.504694447999974,0.0,1.6670585995840252,4.2034657104,17.026773688319945,0.8571428571428572,23.754440855446827,14.194939191091352,0.8600546490463193,0.1814048865135498,130.94708368659363,133.97720501565385,3.9174621349606387,4.213108864718052,8.117521074853288
1741,36.0,16.09344,0.2235200000000006,0.01598168,16.520676127999973,0.0,1.7384944530275355,4.262669452800001,10.791617126400029,0.8571428571428572,17.64992388937042,14.215641373463761,0.860475761604603,0.165762029121172,106.4774845176897,134.095917299756,3.92093325437883,4.213455077193668,8.116854071879317
1742,36.0,16.09344,0.0,0.01609344,16.536769567999972,0.0,1.7384944530275355,4.262669452800001,0.0,0.8571428571428572,6.858306762970393,14.227895488789931,0.8603793764123131,0.0992655293062405,69.090517230932,134.1837013006303,3.9235000380301255,4.21480040976439,8.114263233146028
1743,36.0,16.09344,0.0,0.01609344,16.55286300799997,0.0,1.7384944530275355,4.262669452800001,0.0,0.8571428571428572,6.858306762970393,14.234753795552901,0.8599572043019548,0.0992655293062405,69.090517230932,134.25279181786124,3.9255202285924335,4.216731043043255,8.110548112008
1744,36.0,16.09344,0.0,0.01609344,16.56895644799997,0.0,1.7384944530275355,4.262669452800001,0.0,0.8571428571428572,6.858306762970393,14.241612102315871,0.8595358523037804,0.0992655293062405,69.090517230932,134.32188233509217,3.9275404191547416,4.218659690220535,8.106840207869947
1745,36.0,16.09344,0.0,0.01609344,16.58504988799997,0.0,1.7384944530275355,4.262669452800001,0.0,0.8571428571428572,6.858306762970393,14.248470409078841,0.8591153180303818,0.0992655293062405,69.090517230932,134.3909728523231,3.9295606097170492,4.220586354359397,8.10313949972264
1746,36.0,16.09344,0.0,0.01609344,16.601143327999967,0.0,1.7384944530275355,4.262669452800001,0.0,0.8571428571428572,6.858306762970393,14.255328715841811,0.8586955991036089,0.0992655293062405,69.090517230932,134.46006336955404,3.9315808002793573,4.222511038516715,8.099445966638323
1747,36.1,16.138144,0.04470399999999941,0.016115792,16.617259119999968,0.0,1.753022186991888,4.27451020128,2.1643187681279716,0.8571428571428572,9.048994013542718,14.263282366230067,0.8583414547025547,0.11908330231702785,75.98877287977923,134.53260301460938,3.9337018425324377,4.224331122488458,8.095956261083424
1748,36.4,16.272256,0.13411199999999823,0.0162052,16.63346431999997,0.0,1.7970905397289607,4.31003244672,6.546914390015912,0.8571428571428572,13.511180233607732,14.274562453353642,0.8581833693050942,0.148209612588547,91.16264456555105,134.61617872333204,3.936145576705615,4.225825492440619,8.093093304770578
1749,36.5,16.31696,0.044704000000002964,0.016294608,16.64975892799997,0.0,1.8119424528287167,4.321873195200001,2.1883001395201456,0.8571428571428572,9.179258644691721,14.285907672792792,0.8580248960102432,0.12013052013443526,76.41071256845827,134.69996540189905,3.938595479587691,4.227334087567413,8.090205148578672
1750,36.4,16.272256,-0.044704000000002964,0.016294608,16.666053535999968,0.0,1.7970905397289607,4.31003244672,-2.1823047966721445,0.8571428571428572,4.781961046919673,14.292888282638598,0.8576048463881897,0.07601978043252694,62.90416809561835,134.7696228422311,3.9406322468488617,4.229284158481682,8.086474854476991
1751,36.0,16.09344,-0.17881599999999764,0.016182848,16.682236383999967,379.6030370975641,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.29570783459063,0.8569419294586743,0.016428695165765086,52.17352008143734,134.8271616863196,3.9423146691906314,4.231584179307756,8.082079559526752
1752,35.1,15.691104000000001,-0.402336,0.015892272000000002,16.698128655999966,1044.8293008908788,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.296564977447773,0.8561776754732774,0.016428695165765086,52.17352008143734,134.87933520640104,3.9438402107134802,4.2339769777282905,8.077512036532084
1753,34.1,15.244064,-0.4470400000000012,0.015467584000000001,16.713596239999966,1173.1732973668452,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.297422120304915,0.8554366107090394,0.016428695165765086,52.17352008143734,134.93150872648246,3.945365752236329,4.23626028347975,8.073158331033294
1754,33.5,14.975840000000002,-0.26822399999999824,0.015109952,16.728706191999965,633.3445137984124,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.298279263162058,0.85471518831503,0.016428695165765086,52.17352008143734,134.9836822465639,3.946891293759178,4.238451213098112,8.068985174186157
1755,31.4,14.037056,-0.9387840000000018,0.014506448,16.743212639999964,2633.664380846241,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.299136406019201,0.8540258499649105,0.016428695165765086,52.17352008143734,135.0358557666453,3.948416835282026,4.240487602622643,8.065110243182435
1756,29.0,12.964160000000001,-1.0728959999999983,0.013500607999999999,16.756713247999965,3023.917580400502,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.299993548876344,0.8533889276038755,0.016428695165765086,52.17352008143734,135.08802928672674,3.949942376804875,4.242267772411035,8.061725905756038
1757,25.7,11.488928,-1.4752320000000019,0.012226544,16.768939791999966,4215.879593173288,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.300850691733487,0.8528178208711834,0.016428695165765086,52.17352008143734,135.14020280680816,3.9514679183277237,4.243724139634834,8.05895927131184
1758,23.0,10.281920000000001,-1.2070079999999983,0.010885424000000001,16.779825215999967,3400.247552951087,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.30170783459063,0.8523156618433432,0.016428695165765086,52.17352008143734,135.1923763268896,3.9529934598505725,4.244840115833195,8.056840556240145
1759,20.3,9.074912000000001,-1.207008,0.009678416000000002,16.789503631999967,3390.502794396249,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.302564977447773,0.8518753913717728,0.016428695165765086,52.17352008143734,135.244549846971,3.9545190013734213,4.245650008551963,8.055303647524251
1760,17.5,7.8232,-1.2517120000000013,0.008449056,16.797952687999967,3515.7927496999505,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.303422120304916,0.8514979406105198,0.016428695165765086,52.17352008143734,135.29672336705244,3.9560445428962696,4.24614852180152,8.054357925636081
1761,14.5,6.482080000000001,-1.3411199999999992,0.00715264,16.805105327999968,3776.0148951001242,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.304279263162059,0.8511865283777105,0.016428695165765086,52.17352008143734,135.34889688713386,3.9575700844191184,4.246319071937946,8.054034428550779
1762,12.0,5.36448,-1.1176000000000004,0.00592328,16.81102860799997,3099.9327818997313,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.305136406019201,0.8509376040923354,0.016428695165765086,52.17352008143734,135.4010704072153,3.959095625941967,4.24617897528055,8.054300160002175
1763,8.7,3.889248,-1.4752320000000005,0.0046268640000000005,16.815655471999968,4167.134962236048,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.305993548876344,0.8507544396766155,0.016428695165765086,52.17352008143734,135.4532439272967,3.960621167464816,4.245711660114069,8.055186677250981
1764,5.4,2.4140160000000006,-1.4752319999999992,0.003151632,16.81880710399997,4163.256563334693,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.306850691733487,0.8506459823973443,0.016428695165765086,52.17352008143734,135.50541744737814,3.9621467089876643,4.244872373314315,8.056779330987824
1765,2.1,0.9387840000000001,-1.4752320000000005,0.0016764000000000004,16.82048350399997,4161.193585195681,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.30770783459063,0.8506121617246143,0.016428695165765086,52.17352008143734,135.55759096745956,3.963672250510513,4.243661544375554,8.059078143337764
1766,0.0,0.0,-0.9387840000000001,0.000469392,16.82095289599997,2551.4820000000004,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.308564977447773,0.8506393820798557,0.016428695165765086,52.17352008143734,135.60976448754099,3.965197792033362,4.242147246675972,8.06195495142187
1767,0.0,0.0,0.0,0.0,16.82095289599997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.309422120304916,0.8506903389348236,0.016428695165765086,52.17352008143734,135.6619380076224,3.9667233335562107,4.240515781300987,8.065056649667147
1768,0.0,0.0,0.0,0.0,16.82095289599997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.310279263162059,0.8507412957897914,0.016428695165765086,52.17352008143734,135.71411152770384,3.968248875079059,4.238885570317171,8.068158347912425
1769,0.0,0.0,0.0,0.0,16.82095289599997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.311136406019202,0.8507922526447593,0.016428695165765086,52.17352008143734,135.76628504778526,3.9697744166019078,4.237256612278377,8.071260046157702
1770,0.0,0.0,0.0,0.0,16.82095289599997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.311993548876345,0.8508432094997271,0.016428695165765086,52.17352008143734,135.81845856786668,3.9712999581247566,4.23562890574068,8.074361744402982
1771,0.0,0.0,0.0,0.0,16.82095289599997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.312850691733487,0.8508941663546951,0.016428695165765086,52.17352008143734,135.8706320879481,3.9728254996476053,4.2340024492623725,8.07746344264826
1772,2.6,1.1623040000000002,1.1623040000000002,0.0005811520000000001,16.821534047999968,0.0,0.0006549163774522457,0.30785946048000007,4.052851765248001,0.8571428571428572,5.218508999248311,14.315888517661683,0.8510453610717984,0.08131566209625472,64.17593935435308,135.92880681766601,3.974526515136433,4.232336602595929,8.080642730311958
1773,5.9,2.637536,1.4752319999999997,0.00189992,16.823433967999968,0.0,0.007652826051704862,0.6986041603200001,11.672932525055996,0.8571428571428572,13.23633236857056,14.325115938345593,0.851497736169295,0.14676643584246427,90.18637192210716,136.00598797330426,3.9767832740732234,4.230412574323808,8.084317876600146
1774,9.2,4.112768,1.475232,0.0033751519999999998,16.826809119999968,0.0,0.02901544857336903,1.0893488601599999,18.201860886528,0.8571428571428572,20.177368052404226,14.341822788556081,0.8523198121686489,0.17340839040825468,116.35750729766148,136.10925991291415,3.979802921430238,4.22805084879752,8.088833654809678
1775,12.5,5.588,1.475232,0.004850384,16.83165950399997,0.0,0.07277728434862409,1.48009356,24.730789248,0.8571428571428572,27.140802949491484,14.365481874057028,0.8534798289285223,0.18674628317561662,145.3351707351959,136.24010625193057,3.9836288377757474,4.225207766443899,8.094276516201727
1776,15.8,7.063232,1.475232,0.006325616,16.83798511999997,0.0,0.14697283378364934,1.8708382598400002,31.259717609472002,0.8571428571428572,34.13467156023851,14.396119611311894,0.8549787583677304,0.19341394935841336,176.4850553616684,136.401016364979,3.988333811841491,4.221809385665626,8.100792071787936
1777,19.1,8.538464000000001,1.475232000000001,0.007800848,16.84578596799997,0.0,0.25963659728462424,2.2615829596800006,37.788645970944025,0.8571428571428572,41.1670083850515,14.43377045128454,0.856817869982602,0.19673953741707922,209.2462395994113,136.59388201245955,3.9939731582590507,4.217801497530081,8.108489700150024
1778,22.4,10.013696,1.4752319999999983,0.00927608,16.85506204799997,0.0,0.4188030752577278,2.65232765952,44.31757433241595,0.8571428571428572,48.24584792433653,14.478476879439233,0.8589987291774615,0.19839305763571563,243.1831461205883,136.82009670531954,4.000587622962559,4.213146576581735,8.117448414943967
1779,25.0,11.176,1.1623040000000007,0.010594847999999999,16.86565689599997,0.0,0.5822182747889927,2.96018712,38.969728512000025,0.8571428571428572,43.36927676393187,14.524284441783367,0.8611751401884675,0.19738380417097262,219.7205436691537,137.05154855021442,4.007355220766503,4.208675290026823,8.126072372711374
1780,25.6,11.444224,0.268224,0.011310112,16.87696700799997,0.0,0.6251521123380661,3.03123161088,9.208846614528,0.8571428571428572,13.722373194888924,14.552830266762777,0.8622894303143739,0.1492919102318032,91.91638832661738,137.20736701621232,4.011911316263518,4.206714874175804,8.129859289952615
1781,27.5,12.2936,0.8493759999999995,0.011868912,16.88883591999997,0.0,0.7749325237441491,3.256205832,31.32566638079998,0.8571428571428572,36.21394759368698,14.577798427157065,0.8631618245455185,0.19465020629386695,186.04628416891646,137.3463483524601,4.015975098025149,4.205413506748345,8.132375079197308
1782,29.0,12.964160000000001,0.6705600000000018,0.01262888,16.90146479999997,0.0,0.9087821762450397,3.433817059200001,26.079741388800073,0.8571428571428572,31.27948348138797,14.611545142694602,0.8645135386546275,0.19123785780612235,163.5632392049655,137.52115311414704,4.021086348366873,4.203208619696602,8.13664109835896
1783,30.0,13.4112,0.44703999999999766,0.01318768,16.914652479999972,0.0,1.006073178835379,3.5522245439999995,17.986028543999907,0.8571428571428572,23.401469123978146,14.638885618997286,0.8654558901701603,0.18073683446203204,129.47813982486323,137.66767380366196,4.025370579054443,4.2020112553148365,8.138959636707959
1784,30.1,13.455904000000002,0.044704000000002964,0.013433552000000001,16.92808603199997,0.0,1.016167483658331,3.5640652924800005,1.80459819724812,0.8571428571428572,7.241973830529309,14.654207340474539,0.8656742004248437,0.10305716473987299,70.27142507567333,137.7675485861122,4.028290894330766,4.202299803081201,8.13840078114464
1785,30.0,13.4112,-0.044704000000002964,0.013433552000000001,16.94151958399997,0.0,1.006073178835379,3.5522245439999995,-1.7986028544001191,0.8571428571428572,3.6168377255781166,14.659636746252593,0.8653082548803681,0.060699410412916266,59.58604376836727,137.83247732053422,4.030189395337258,4.203653456981581,8.135780066075474
1786,29.7,13.277088,-0.134112,0.013344144,16.95486372799997,210.9905408745344,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.661873736543953,0.8647591612506281,0.016428695165765086,52.17352008143734,137.88835710245914,4.031823307089448,4.205259614970478,8.132672684047854
1787,29.3,13.098272000000001,-0.17881599999999764,0.01318768,16.968051407999972,343.13541828540485,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.662730879401096,0.8641375799043147,0.016428695165765086,52.17352008143734,137.94053062254056,4.033348848612297,4.206938711447673,8.12942672707282
1788,28.8,12.874752,-0.2235200000000006,0.012986512,16.981037919999974,474.82602374244743,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.663588022258239,0.8635271937640348,0.016428695165765086,52.17352008143734,137.992704142622,4.034874390135146,4.208566680914992,8.126282079618734
1789,28.0,12.51712,-0.3576320000000006,0.012695936,16.993733855999974,873.374479231866,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.664445165115382,0.8629324955526363,0.016428695165765086,52.17352008143734,138.0448776627034,4.036399931657995,4.210121430910741,8.123281136003195
1790,25.0,11.176,-1.34112,0.01184656,17.005580415999972,3810.5854075509124,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.665302307972524,0.8623817564129972,0.016428695165765086,52.17352008143734,138.09705118278484,4.0379254731808425,4.211464656529177,8.12069025605583
1791,21.7,9.700768,-1.475232,0.010438383999999998,17.016018799999973,4200.0759303386385,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.666159450829667,0.8619031057270394,0.016428695165765086,52.17352008143734,138.14922470286626,4.039451014703691,4.212458261793815,8.118774804295967
1792,18.4,8.225536,-1.475232,0.008963152,17.024981951999973,4189.045873888699,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.66701659368681,0.861499685288291,0.016428695165765086,52.17352008143734,138.2013982229477,4.04097655622654,4.213086048659951,8.11756503546324
1793,15.1,6.750304000000001,-1.4752319999999992,0.007487920000000001,17.03246987199997,4179.831238201091,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.667873736543953,0.8611712715051839,0.016428695165765086,52.17352008143734,138.2535717430291,4.042502097749389,4.213348431280365,8.117059521138916
1794,11.8,5.275072,-1.475232000000001,0.006012688,17.03848255999997,4172.4320232758255,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.668730879401096,0.8609176801834354,0.016428695165765086,52.17352008143734,138.30574526311054,4.044027639272238,4.213245823182903,8.1172572015187
1795,8.5,3.79984,-1.4752319999999997,0.004537456,17.04302001599997,4166.848229112885,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.669588022258239,0.8607387662800632,0.016428695165765086,52.17352008143734,138.35791878319196,4.045553180795086,4.212778637271664,8.118157383685618
1796,5.2,2.3246080000000005,-1.4752319999999997,0.0030622240000000005,17.046082239999972,4163.079855712282,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.670445165115382,0.8606344237088115,0.016428695165765086,52.17352008143734,138.4100923032734,4.047078722317935,4.211947285828172,8.119759740363286
1797,1.9,0.849376,-1.4752320000000005,0.0015869920000000002,17.047669231999972,4161.126903074016,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.671302307972525,0.8606045851965031,0.016428695165765086,52.17352008143734,138.4622658233548,4.048604263840784,4.210752180512546,8.122064309146085
1798,0.0,0.0,-0.849376,0.000424688,17.04809391999997,2283.2580000000003,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.672159450829668,0.8606334244567378,0.016428695165765086,52.17352008143734,138.51443934343624,4.050129805363633,4.20927099606116,8.124922351638268
1799,0.0,0.0,0.0,0.0,17.04809391999997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.67301659368681,0.8606837023858228,0.016428695165765086,52.17352008143734,138.56661286351766,4.051655346886481,4.2076861086174775,8.127982724271494
1800,0.0,0.0,0.0,0.0,17.04809391999997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.673873736543953,0.8607339803149078,0.016428695165765086,52.17352008143734,138.6187863835991,4.053180888409329,4.206102414217811,8.131043096904719
1801,0.0,0.0,0.0,0.0,17.04809391999997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.674730879401096,0.8607842582439926,0.016428695165765086,52.17352008143734,138.6709599036805,4.054706429932178,4.20451991151555,8.134103469537946
1802,0.0,0.0,0.0,0.0,17.04809391999997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.675588022258239,0.8608345361730776,0.016428695165765086,52.17352008143734,138.72313342376194,4.056231971455027,4.2029385991661075,8.137163842171171
1803,0.0,0.0,0.0,0.0,17.04809391999997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.676445165115382,0.8608848141021626,0.016428695165765086,52.17352008143734,138.77530694384336,4.057757512977876,4.201358475826923,8.140224214804396
1804,0.0,0.0,0.0,0.0,17.04809391999997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.677302307972525,0.8609350920312474,0.016428695165765086,52.17352008143734,138.8274804639248,4.059283054500725,4.199779540157447,8.143284587437622
1805,0.0,0.0,0.0,0.0,17.04809391999997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.678159450829668,0.8609853699603324,0.016428695165765086,52.17352008143734,138.8796539840062,4.060808596023573,4.198201790819152,8.146344960070847
1806,0.0,0.0,0.0,0.0,17.04809391999997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.67901659368681,0.8610356478894173,0.016428695165765086,52.17352008143734,138.93182750408764,4.062334137546422,4.196625226475516,8.149405332704072
1807,0.0,0.0,0.0,0.0,17.04809391999997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.679873736543954,0.8610859258185022,0.016428695165765086,52.17352008143734,138.98400102416906,4.06385967906927,4.195049845792026,8.152465705337297
1808,0.0,0.0,0.0,0.0,17.04809391999997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.680730879401096,0.8611362037475871,0.016428695165765086,52.17352008143734,139.03617454425049,4.065385220592119,4.19347564743617,8.155526077970523
1809,0.0,0.0,0.0,0.0,17.04809391999997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.68158802225824,0.8611864816766721,0.016428695165765086,52.17352008143734,139.0883480643319,4.066910762114968,4.191902630077438,8.158586450603748
1810,0.0,0.0,0.0,0.0,17.04809391999997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.682445165115382,0.861236759605757,0.016428695165765086,52.17352008143734,139.14052158441334,4.068436303637816,4.190330792387315,8.161646823236975
1811,0.0,0.0,0.0,0.0,17.04809391999997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.683302307972525,0.8612870375348419,0.016428695165765086,52.17352008143734,139.19269510449476,4.069961845160665,4.188760133039278,8.1647071958702
1812,0.0,0.0,0.0,0.0,17.04809391999997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.684159450829668,0.8613373154639268,0.016428695165765086,52.17352008143734,139.24486862457618,4.071487386683514,4.187190650708789,8.167767568503425
1813,0.0,0.0,0.0,0.0,17.04809391999997,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,14.685016593686811,0.8613875933930117,0.016428695165765086,52.17352008143734,139.2970421446576,4.073012928206363,4.1856223440733,8.17082794113665
